closure_start,closure_end,has_reopening_time,postId,URL,is_wb,is_eb,text
2017-05-11 18:18:31+00:00,,False,1905643162980979,https://www.facebook.com/photo/?fbid=1905643162980979&set=a.243396597979226,0,0,"Traffic Alert:

Currently SR-89 is closed north of Squaw Valley due to a major injury collision. 

Avoid the area if possible. Expect delays."
2017-05-12 21:40:42+00:00,,False,1906112059600756,https://www.facebook.com/chp.truckee/posts/pfbid02JT81fYrY3HnHRj86F2PGbhRnBopiQB6fsxjAH4V3dFJ1SiURdecqnSjSFj4bdMngl,1,1,"Traffic Alert:

I-80 eastbound, east of Farad has been shut down due to a traffic accident involving an overturned Tractor Trailer and an overturned pickup.

I-80 westbound is also closed at this time as emergency vehicles are having to respond wrong way to the scene.

Eastbound traffic is being turned at Hirschdale.  Westbound is being turned at Gold Ranch."
2017-05-17 21:25:48+00:00,,False,1908126616065967,https://www.facebook.com/chp.truckee/posts/pfbid02L4Vjxq9qo8zWqPCJqXvrtpeiy34qPiGUn7ErJAXfNzCp2rLvXW9h8om2EhiSvsXHl,0,1,"Traffic Alert:

I-80 eastbound is currently closed at Overland Trail to all traffic. For a Police investigation. 

Currently all vehicles are being detoured onto SR-267 south to SR-28 eastbound to Mount Rose Highway. Expect significant delays. 

This will be an extensive closure. We will provide more information as it becomes available."
2017-05-22 19:52:58+00:00,,False,1909993415879287,https://www.facebook.com/photo/?fbid=1909993415879287&set=a.243396597979226,1,0,"Blue Skies, warm days and long lines at Safeway, we skipped Spring and went straight to Summer. 

Traffic is extremely slow today I-80 westbound, from the Nevada State Line to Truckee. Expect significant delays. 

Further, Give yourself some extra time this week getting around as there are lots of roadway construction jobs going on. 

The westbound onramps from Donner Pass Rd at the Rec Center and SR-267 will be closed Tuesday and Wednesday. 

Drive safely out there."
2017-10-02 13:33:46+00:00,,False,1964828150395813,https://www.facebook.com/chp.truckee/posts/pfbid0N8C4zBEzipQnb5krEQZLPJjs2vLpPDFfKFaQxb5z73sJg9XbKAopoWGEACHb9AwKl,1,1,"Traffic Alert:

The offramps for I-80 eastbound and westbound at SR-89 south are closed today.

Use Central Truckee or Donner Pass Rd."
2017-10-03 14:44:28+00:00,,False,1965172283694733,https://www.facebook.com/chp.truckee/posts/pfbid02i1tMTwMzaqSoKR8cTDK9ofsw1SAWipiLUwxryi9Frw1sxA2VzeAWBNQ8DkqYeT29l,1,1,"Traffic Alert:

The Donner Pass Rd on-ramp (by the rec center) as well as the SR-267 on ramp to westbound I-80 are closed today. 

Also the on and off ramps at SR-89 south to I-80 eastbound and westbound are closed and expect delays through the SR-89 south round a bouts as well. 

You will have to use Donner Park or Central Truckee."
2017-11-28 16:10:15+00:00,,False,1987493404795954,https://www.facebook.com/chp.truckee/posts/pfbid027YFQK6Aa92DAie9CHEKo1JmVw7y6g8qGJzEdMscz7cKdUbmNaopsBXtdtBEBdm2rl,1,0,"Caltrans is alerting motorists that lane and highway closures on area freeways will be required to replace an overhead changeable message sign with new “Advanced Variable Message Sign” or AVMS. The new sign will be installed in the following location:

Interstate 80 westbound – Truckee – Donner Pass Road/Hwy 89

Sign Replacement will be tonight, Tuesday November 28th, from midnight to 4 a.m. Wednesday on westbound Interstate 80 in Truckee between Hwy 89 and the Donner Pass Road.

Motorists are encouraged to plan ahead for delays or use alternate routes. California Highway Patrol officers will be escorting traffic through the full closures using rolling blocks of traffic with full closures anticipated to be less than 30 minutes.

The new AVMS signs have increased energy efficiency, offer more options for messaging and offer higher visibility to provide motorists with real-time information for safe and efficient travel."
2017-12-07 01:09:52+00:00,,False,1990865307792097,https://www.facebook.com/chp.truckee/posts/pfbid0pB1ChtFBnaB2KSKMNQz4FXKm38wx1YGAg3VBcCGbzUBwK62bonxUxAxD3JWE3R7fl,0,1,"Traffic Alert:

Expect Delays;
I-80 eastbound, east of Soda Springs.  The left hand lanes are closed due to a major injury collision. 

The right hand lane (#3) is still open however traffic is slow going."
2018-01-13 16:13:17+00:00,,False,2005838702961424,https://www.facebook.com/chp.truckee/posts/pfbid02pdS3Jwdarn2bP4DRCsmYPMMYt21ZFZEDP7iAd5MmTo8wahDYUcRr4G5Kri1Kf1Ecl,1,1,"Traffic Alert:

SR-267 is closed in both directions at Highlands View due to a major injury vehicle accident. 

Right now there is no estimated time of reopening the roadway. 

Use SR-89 to get to or from North Lake Tahoe."
2018-01-13 16:33:40+00:00,,False,2005844376294190,https://www.facebook.com/chp.truckee/posts/pfbid02Jhs9n9PDD4aQNGZQpVxb3YDVbyHuEtm34knD3MvHmMbFXjgkzVteBkngKmEVoftkl,0,0,"Traffic Alert Update:

SR-267 remains closed at Highlands View. 

If trying to access Northstar you may still do so from Truckee. 

We are hoping to have the Northbound lane of SR-267 open shortly."
2018-01-30 16:40:31+00:00,2018-01-30 17:40:00+00:00,True,2013089698902991,https://www.facebook.com/chp.truckee/posts/pfbid0sDvarCv5k4hFUqEocPWkVhZoYYaeq3h1g4QscPrBL8CTnzBbfwNHNKP6ahn99wRLl,1,0,"Traffic Alert:

I-80 westbound, west of the Nevada State Line is going to be a slow go this morning due to a property damage only collision. 

A truck carrying windshields overturned leading to a bit of mess out there. 

The right hand lane will be closed until we can get it cleaned up."
2018-01-31 19:01:20+00:00,,False,2013555852189709,https://www.facebook.com/chp.truckee/posts/pfbid034MTu8xFjuQiTdVLM5NZXhy6Tid6486obm9j9H9GB6EL8gTe3rQZ6V55CAV3EUBnnl,1,1,"Traffic Alert:

CHP – Gold Run has SR-20 closed just north of I-80 due to a a Head on collision and a fire. 

Use an alternate route. 

Unknown estimated time of reopening SR-20."
2018-02-01 04:04:53+00:00,,False,2013704728841488,https://www.facebook.com/chp.truckee/posts/pfbid021NhH1ZASeyRZEuxzAvKNk3p2uNDmWBCu5RNDui5U5P5FiFGydPp3tMBKfqoVM6f1l,0,0,"Traffic Alert:

The closure on SR-20 will continue through the night. No estimated time of reopening. 

Use an alternate route. 

https://www.facebook.com/permalink.php?story_fbid=1588085361228745&id=616479588389332"
2018-02-01 15:07:11+00:00,,False,2013887845489843,https://www.facebook.com/chp.truckee/posts/pfbid0nMWQMLozpabzqFVkBfXvpF8VcURWMFa8azVY8mQJa3Mti1PawNM2mbQjm1DsqmgSl,1,1,"Traffic Update:

SR-20 Remains closed this morning between I-80 and Bear Valley due to a major accident and investigation from yesterday.  

Use an alternate route!"
2018-02-07 20:29:06+00:00,,False,2016466345231993,https://www.facebook.com/chp.truckee/posts/pfbid0uHcrQL75EeRZZJkZrorBpBqnwS1KE8v3NCTBCePaTiPmuykeXiCrhrWkAEXQKaZ8l,1,0,Oopsie! If you are headed over the summit westbound on I-80 near Kingvale you might have a slight delay. The team is trying to get the road open ASAP. The slow lane will be closed until the magic happens. Make sure you have a full tank of patience!
2018-02-19 01:36:13+00:00,2018-02-19 03:00:00+00:00,True,2021358421409452,https://www.facebook.com/chp.truckee/posts/pfbid0aKyvwfgMUz6VnbXFeC3wuxbd4zc4hJUfgnMvFfLoTPWz5iZeUWkACPHJ7snbNw2El,1,1,"Traffic Alert:

Currently traffic is being held on I-80.

Traffic is being turned I-80 eastbound at Kingvale and westbound I-80 at Donner Lake Rd. 

We will let you know as we are able to get traffic rolling again."
2018-02-19 02:07:31+00:00,2018-02-19 03:00:00+00:00,True,2021366244742003,https://www.facebook.com/chp.truckee/posts/pfbid02JLExYnJjYxBPQygDcPN2yXJSf1UZeAjFgjNrXYxyMeRo3CvGVS362BimRmC9chbXl,1,1,"Chain Control Update:

I-80 is still closed. However when it does reopen I-80 will be R2 Drum Forebay to Truckee in both directions. 

Trucks are maximum. 

SR-89 is R2 Pickett’s Junction to US-50. 
R1 Bliss State Park to Sugar Pine State Park. 
R1 Truckee to Plumas County Line. 

US-50 is R2 Meyers to Twin Bridges. 

SR-20 is R2 Vista to I-80. 

Drive safely."
2018-03-01 19:19:17+00:00,2018-03-01 22:38:00+00:00,True,2026153634263264,https://www.facebook.com/chp.truckee/posts/pfbid0e5kJFncxeu3FPiEZxWY2miXbMQWHaEdgsbgXQwnaMPLJzjCgSCrZzowhRa4eihgnl,1,1,"Well, We didn’t lie. 

I-80 is CLOSED in both directions due to white out conditions. 

Eastbound traffic is being turned at Alta. 

Westbound traffic is being turned in Truckee. 

We will keep you posted as conditions change and when the road re-opens."
2018-03-01 21:59:26+00:00,,False,2026214617590499,https://www.facebook.com/chp.truckee/posts/pfbid0J5cEir56anE6SR9Vh1jH8K7QhqxaYk5eSX6aH6DQTemdhSDZj1PWJM7pyWsnG5yXl,1,1,"Nice one Brother!

The road is about 40’ back up that hill! 😂

In all seriousness glad no one was hurt. 

However SR-89 will now be closed from Tahoe City to Alpine Meadows in both directions as we have the tow extracting the vehicle. 

Use an alternate route."
2018-03-01 22:38:48+00:00,,False,2026228610922433,https://www.facebook.com/chp.truckee/posts/pfbid02eoaEQBnUnexHpMwefKFQPCTsEM8iG4Kc54ABEUoWMRCTQeYDiBFEvqixs7fqMKZzl,1,1,"Traffic Update:

I-80 westbound and eastbound, will be opening to passenger vehicle traffic only.  

Tractor Trailers still being held at State line for westbound traffic and Colfax for eastbound traffic."
2018-03-02 06:42:50+00:00,,False,2026371930908101,https://www.facebook.com/chp.truckee/posts/pfbid0otd5HV2zXhMaF1yyBHCMD6RkUvpGAxWzjcYFAkUPCLVHwht4kAiAhyJuMCbegnF3l,1,1,"Chain Control Update 10:30 PM. 

I-80 is R2 The Nevada State Line to Drum Forebay in both directions. 

Trucks are Maximum. 

Old Hwy 40/ Donner Pass Rd between Truckee and Sugar Bowl is closed. 

SR-89 is R2 Markleeville to Woodfords. 
R2 Pickett’s to US-59. 
R1 Bliss State Park to Truckee. 
R2 Sierra Co Line to Sierraville. 
R1 Sierravillle to the Plumas Co Kine. 

SR-267is R1 Truckee to Northstar. 
R2 Northstar to Kings. 

SR-28 is R1 Tahoe City to Nevada State Kine. 

SR-20 is R1 Washingtons To I-80. 

Sr-88 is R2 Dew Drop to Woodfords. 

US-50 is R2 Kyburz to Meyers."
2018-03-02 14:22:57+00:00,,False,2026572894221338,https://www.facebook.com/chp.truckee/posts/pfbid0PSXfZqoTem7sY8RfFpSPiDT5DVd8RLTHbtfEHefyJHrZeJz7au2ipVHQRBR5VBfAl,1,1,"Chain Control Update 8:20 am

I-80 is R2 The Nevada State Line to Alta in both directions. 

Trucks are Maximum. 

SR-89 is R2 Markleeville to Woodfords. 
R2 Pickett’s to US-50. 
R1 Bliss State Park to Hobart Mills. 
R2 Hobart mills to Plumas County Line. 

SR-267 is R2 Truckee to Kings Beach. 

SR-28 is R2 Tahoe City to Nevada State Line. 

SR-20 is R2 Nevada City to I-80. 

Sr-88 is Closed form Paynesville to Pickett’s for avalanche control. 

US-50 is R2 Sawmill to Meyers."
2018-03-02 20:14:41+00:00,,False,2026698424208785,https://www.facebook.com/chp.truckee/posts/pfbid02nHnxRzcPz85uQoeV9fVGxBqCkETcNzNduMg2gYLdXksyRNiFgCRucPAos7fckxpAl,1,1,"Chain Control Update 12:10 pm:

I-80 is R2 Truckee to Alta in both directions. 

Trucks are Maximum. 

SR-89 is R2 Markleeville to Woodfords. 
R2 Pickett’s to US-50. *Emerald Bay is Closed
R1 Bliss State Park to Hobart Mills. 
R1 Hobart mills to Plumas County Line. 

SR-267 no controls. 

SR-28 is R1 Tahoe City to Nevada State Line. 

SR-20 is R2 Vista to I-80. 

Sr-88 is R2 Cooks Station to Crystal Springs. 

US-50 is R2 Fred’s place to Meyers."
2018-03-02 23:06:40+00:00,,False,2026747257537235,https://www.facebook.com/chp.truckee/posts/pfbid0KtLkGSW4jCmjkDENCUQN1xswb9x59xPr7hP3K5te7fCz2RPnD7q3VK853PqcTgqPl,1,1,"Chain Control Update: 3:55 pm

I-80 is R2 Drum Forebay to Hirschdale in both directions. 

Trucks are Maximum. 

SR-89 is R2 Pickett’s Junction to US-50. 
R1 Bliss State Park to Tahoma. 
Emerald Bay is closed. 
R1 Truckee to Hobart Mills. 
R2 Sierra County Line to Sierraville. 

SR-267 no controls. 

SR-28 no controls. 

SR-20 is R2 Washington rd to I-80. 

US-50 is R2 Kyburz to Meyers. 

SR-88 is closed over Carson Spur
R2 Dew Drop to Woodfords. 

Drive safely."
2018-03-03 03:07:35+00:00,,False,2026812367530724,https://www.facebook.com/chp.truckee/posts/pfbid0wEu7wLLuHA3utL563t9Hzqr6TxtMXnGg2376cGhmZrB8bniWZAbSxqosy9XCMd5l,1,1,"Chain Control Update: 7:00 pm

I-80 is R2 Nevada State Line to Colfax in both directions. 

Trucks are Maximum. 

Caltrans is turning all eastbound traffic currently due to multiple collisions. 

SR-89 is R2 Markleeville to The closed gate at Emerald Bay. 
R1 Bliss State Park to Squaw Valley. 
R1 Truckee to Hobart Mills. 
R2 Sierra County Line to Sierraville. 

SR-267 R1 Truckee to Northstar. 
R2 Northstar to Kings Beach. 

SR-28 R1 Tahoe City to the State Line. 

US-50 is R2 Point View to Meyers. 

SR-88 Carson Spur is open. 
R2 Dew Drop to Crystal Springs. 

SR-20 is R2 Lone Grave to I-80."
2018-03-03 03:58:45+00:00,2018-03-03 09:45:00+00:00,True,2026825474196080,https://www.facebook.com/chp.truckee/posts/pfbid03778UoFgFBTzGTvxtV9J3ZeV6ash54CMda4qyzkc5bpYWQWwoCVkoB8SBLnK8ReRMl,1,1,"Chain Control Update: 8:00 pm

I-80 is Closed in both directions. 

Westbound traffic is being turned at the Nevada State Line. 

Eastbound is being turned in Colfax. 

SR-89 is R2 Markleeville to The closed gate at Emerald Bay. 
R1 Bliss State Park to Squaw Valley. 
R1 Truckee to Hobart Mills. 
R2 Sierra County Line to Sierraville. 

SR-267 R1 Truckee to Northstar. 
R2 Northstar to Kings Beach. 

SR-28 R1 Tahoe City to the State Line. 

US-50 is R2 Point View to Meyers. 

SR-88 Carson Spur is open. 
R2 Dew Drop to Crystal Springs. 

SR-20 is R2 Lone Grave to I-80."
2018-03-03 07:51:50+00:00,,False,2026887774189850,https://www.facebook.com/chp.truckee/posts/pfbid0aJEcFfF4U5yC9v9joCrqEvoEBDUSWpA7j6ngJ14cRCyzt9sdUW3MnejNY1UvnzdQl,1,1,"Chain Control Update: 11:55 pm

I-80 westbound has re-opened. 

I-80 is R2 Nevada State Line to Colfax in both directions. 

Trucks are Maximum. 

Caltrans is turning all eastbound traffic currently due to multiple collisions. 

SR-89 is R2 Markleeville to The closed gate at Emerald Bay. 
R1 Bliss State Park to Squaw Valley. 
R1 Truckee to Hobart Mills. 
R2 Sierra County Line to Sierraville. 

SR-267 R1 Truckee to Northstar. 
R2 Northstar to Kings Beach. 

SR-28 R1 Tahoe City to the State Line. 

US-50 is R2 Point View to Meyers. 

SR-88 Carson Spur is open. 
R2 Dew Drop to Crystal Springs. 

SR-20 is R2 Lone Grave to I-80."
2018-03-03 14:31:02+00:00,,False,2027014277510533,https://www.facebook.com/chp.truckee/posts/pfbid02Su9WJvMHdhbKxuVEVfTqiZp497rqwjRozunLkjRqMKfRTyiDQiz7nd9CShb3Rwbil,1,1,"Chain Control Update 6:30 am:

I-80 is R2 Colfax to the Nevada State Line. 

Trucks are Maximum. 

SR-89 is R2 Markleeville to Woodfords. 
R2 Pickett’s Junction to US-50. 
R1 Bliss State Park to Truckee. 
R2 Truckee to Sierraville. 
R1 Sierraville to the Plumas County Line. 

SR-267 is R2 Kings Beach to Northstar. 
R1 Northstar to Truckee. 

SR-28 R1 Tahoe City to the Nevada State Line. 

SR-20 R2 Nevada City to I-89. 

US-50 R2 Twin Bridges to Meyers. 

SR-88 Carson Spur is Closed for avalanche control. 
R2 Pine Grove to Woodfords."
2018-03-12 18:56:36+00:00,,False,2031250213753606,https://www.facebook.com/chp.truckee/posts/pfbid02bG9dLy8QXNuKsvnwTSWgaGW4S4WYk6D3BzzgVUVpgCYUAoxDfLT4e2LCQb4eN58kl,0,1,"Traffic Alert:

a Non Injury Traffic collision I-80 eastbound, east of Boreal.  The right lane is closed due to an overturned truck.

Expect delays in the area."
2018-03-13 16:54:54+00:00,,False,2031742167037744,https://www.facebook.com/chp.truckee/posts/pfbid09doQqt5tqrfg7CFwkNgtPsPwxmUjgDy1YKDDAUzfrz7t4wQx5n9jpqw1qCRVo4u6l,0,0,"Things are about to get serious!

We have a good size winter storm pushing in tonight through Saturday. If you do not have to travel through the Sierra Passes the next few days our recommendation is to not. 

Expect chain controls to come up later today. 

We will have high winds with heavy snows. Expect delays and possible roadway closures. 

Images from U.S. National Weather Service (NWS)"
2018-03-14 17:49:24+00:00,2018-03-14 19:46:00+00:00,True,2032192823659345,https://www.facebook.com/chp.truckee/posts/pfbid09s8BYcAQ78C6ZetVMj3e5nRaoytwmyubQdeg8bSHYy4coLVfQrhbTHCRHdYjv1RBl,0,1,"Traffic Alert:

I-80 eastbound, east of Castle Peak is closed due to a jacked knifed big rig. 

No estimated time of reopening."
2018-03-15 20:59:25+00:00,2018-03-15 23:43:00+00:00,True,2032657400279554,https://www.facebook.com/chp.truckee/posts/pfbid02JjiqHbDNzWd1tyvct2J5Dqip2T1MNyM6kGnhapv3vEHSyybTpFc9V3SxTug1ZaCpl,1,1,"Traffic Alert:

I-80 westbound is currently closed in Truckee due to an accident on Donner Summit.

We will let you know as we get things open.

Chain Control Update: 2:00 pm. 

I-80 is R2 Donner Lake Rd. to Kingvale in both directions. 

Trucks are Maximum. 

SR-89 no controls. 

SR-267 no controls. 

SR-28 no controls. 

SR-20 is Closed due to a collision

US-50 no controls. 

SR-88 is R2 Peddler Vista to Silver Lake."
2018-03-15 21:31:29+00:00,,False,2032667660278528,https://www.facebook.com/chp.truckee/posts/pfbid0UjC4Uw6cWj2seLUXrA4ohFUbvGtLCb4NxHAYV8841YscH4od5RzutxTwe5h1xvX9l,1,1,"I-80 westbound has reopened in Truckee.

Chain Control Update: 2:30 pm

I-80 is R2 Truckee to Kingvale in both directions. 

Trucks are Maximum. 

SR-89 no controls. 

SR-267 no controls 

SR-28 no controls

SR-20 is closed due to a vehicle accident. 

US-50 is R2 Twin Bridges to Meyers. 

SR-88 is R2 Silver Lake to Hamms Station."
2018-03-16 03:31:30+00:00,,False,2032803030264991,https://www.facebook.com/chp.truckee/posts/pfbid08HwALcbgkpEDt3pAi5xTMWco3Vhvd5JEjqkHTnndvYYc7qG4SWZ1YLpV1AP93bHPl,1,1,"Chain Control Update: 8:30 pm

I-80 is R2 Colfax to The Nevada State Line in both directions. 

Trucks are Maximum. 

SR-89 is R2 Pickett’s to Emerald Bay. 
Emerald Bay is closed. 
R1 Bliss State Park to Truckee. 

SR-28 is R1 Tahoe City to State Line. 

SR-267 is R2 Kings Beach to Northstar. 
R1 Northstar to Truckee. 

SR-20 is R2 Nevada City to I-80 

US-50 is R2 3000’ foot level to Meyers. 

SR-88 Carson Spur is closed no Estimated Time of reopening."
2018-03-16 15:15:16+00:00,2018-03-16 23:53:00+00:00,True,2033025350242759,https://www.facebook.com/chp.truckee/posts/pfbid021S5dsqZTS6waunePavasCYLtuwA99kHiS7XfbotmxsYocfrUBQdpeYzKk5UBJGE6l,1,1,"Well we’re buried. 

Traffic Alert: 

I-80 is closed this morning due to heavy snow. There is no estimated time of reopening. 

I-80 westbound is closed at State Line. 

I-80 Eastbound is Closed at Applegate. 

Locals and employees with good id can still get through.

Chain Control:

SR-89 is R2 Woodfords to Markleevillle. 
R2 Pickett’s Junction to Bliss State Park. 
R1 Bliss State Park to the Plumas County Line. 

SR-267 is R2 Kings Beach to Northstar. 
R1 Northstar to truckee. 

SR-28 is R1 Tahoe City to the Nevada State Line. 

US-50 is R2 4 miles east of Placerville to Meyers. 

SR-88 is Closed at Peddler Hill due to snow. 
Is also closed from Silver Lake to Kirkwood."
2018-03-16 16:21:25+00:00,2018-03-16 23:53:00+00:00,True,2033049110240383,https://www.facebook.com/chp.truckee/posts/pfbid02uaYbGXByhcF9FJwnGorYkdNi6TscaCEub879isMNRdR9ZLKd3MxX1R9zLuJrsasUl,1,1,"Traffic Alert:

I-80 remains closed. 

SR-89 south is now closed between Truckee and Alpine meadows due to multiple collisions in front of Squaw Valley."
2018-03-16 19:10:54+00:00,2018-03-16 23:53:00+00:00,True,2033109423567685,https://www.facebook.com/chp.truckee/posts/pfbid06pKADitNuwDnvGEGAuHMB5tW6K6sqXSJ2sqgtEuZF3sW1qJZx8QpztjRTNEJNqMFl,1,1,"Traffic Update:

SR-89 has reopened. 

I-80 

SR-20

Old 40 

SR-88 

All remain closed at this time due to conditions."
2018-03-16 19:52:10+00:00,2018-03-16 23:53:00+00:00,True,2033130983565529,https://www.facebook.com/chp.truckee/posts/pfbid02ZgrFKYApQaKXNCdWY32f2gER28uAnHyL7rxnLAksDLQzrNtogEpGvkeV92Aw5KTWl,1,1,"SR-88 over Carson pass has re-opened with chain controls. 

I-80 remains closed at this hour."
2018-03-17 22:50:43+00:00,,False,2033641013514526,https://www.facebook.com/chp.truckee/posts/pfbid02YR2LYXyApuLWTvLavJM9jU3AKrmrorTQ14biheVz4vZzn9sKR6RotYE8Rv3XMAMfl,1,1,"Jeeps doing Jeep things. 

Traffic is being held briefly on SR-267 at Northstar as we recover this guy. 

Remember just cause chain controls are down, doesn’t mean that conditions are perfect. Slow down and increase your following distance.

Chain Control Update 3:50 pm. 

I-80 is R2 Nyack to Donner Lake Rd. in both directions. 

Trucks are Minimum. 

SR-89 is R1 Bliss State Park to I-80. 

SR-28 no controls 

SR-267 no controls. 

SR-20 is R2 vista to I-80 

US-50 no controls.  

SR-88 is R2 Kirkwood to Lumber Yard."
2018-03-23 15:20:22+00:00,,False,2036015229943771,https://www.facebook.com/chp.truckee/posts/pfbid02Hv76wzWYP81vGYY4A6KHY6bCaSp8wRzG1EfmRg3yPdntLTSKKV75Df8qaUvtp5bml,1,1,"It’s blue bird and frozen out there this morning. Be careful on the roadways and be cognizant for icy patches. 

Chain Control Update: 12:20pm

I-80 no controls. 

US-50 no controls. 

SR-88 Carson Spur is Closed. 

Old Hwy 40 (Donner Pass Rd) between Sugar Bowl and Truckee has reopened. With chain Control."
2018-04-12 07:25:33+00:00,,False,2044082495803711,https://www.facebook.com/chp.truckee/posts/pfbid021mxS7VHLZRwpTJYcFE7uc4yyz7aivaekTo339AHV7QgZQr5Lr8oLPBA4eYgpu5dhl,1,1,"Chain Control:

I-80 is R-2 Baxter to Donner Lake Rd in both directions. 

Currently I-80 westbound is closed to all tractor trailer combinations. 

SR-89 is R2 Markleeville to Woodfords. 
R2 Pickett’s Junction to Bliss State Park. 
R1 Bliss To Tahoe City. 
R1 Squaw Valley to I-80. 
R1 Truckee to the Plumas County Line. 

SR-28 is R1 Tahoe City to Lardin Way. 

SR-267 is R2 Kings Beach to Northstar. 
R1 Northstar to Truckee. 

SR-20 is R2 Washington Rd to I-80. 
Eastbound 20 is Closed to tractor trailer combinations. 

US-50 is R2 Kyburz to Meyers. 

SR-88 is R2 Cooks Station to Red Lake Creek."
2018-04-30 23:21:59+00:00,2018-05-01 00:00:00+00:00,True,2051889125023048,https://www.facebook.com/chp.truckee/posts/pfbid02FmpoKMd1u3amfKPH1dgVw2XxLvmk3Zn2KVpR1mF5M7VzZTPQuYLUTKgG9eMZvBfSl,1,1,"Oh Spring Time!

I-80 is currently CLOSED in both directions between Donner Lake Rd and Kingvale due to multiple collisions and extremely hard hail. 

Unknown estimated time of reopening."
2018-05-09 18:25:33+00:00,,False,2055614714650489,https://www.facebook.com/chp.truckee/posts/pfbid0YcGpSdc7tAG1eQWcbBWX58qxqz33AZjEwug3kXpabuGsJom5vDXMMziSXViHnexYl,0,0,"Traffic Alert:

SR-88 is closed between the Nevada State Line and Picketts Junction due to an overturned truck carrying hazmat.  The collision is in the area of the Woodfords Cal Trans Station

Currently CHP - South Lake Tahoe and Alpine County Sheriff's Department are asking people of the Woodfords area to shelter in place and stay in doors unless directed by emergency personnel on scene."
2018-05-17 13:51:34+00:00,,False,2058878287657465,https://www.facebook.com/chp.truckee/posts/pfbid02cpTzvaJ2HaB1bNhgCY844MEU5zZA2kiQS5tBzCW1jPZCN5Jg4C8GDt5AH6kqVfJnl,0,1,"Shhh, don’t mind him he is just taking a nap!

Traffic Update:

I-80 eastbound, west of Floriston we are still on scene with this non injury overturned big rig. 

The right lane will be closed for sometime as the tows work to get this cleaned up."
2018-05-21 18:14:12+00:00,,False,2060827974129163,https://www.facebook.com/chp.truckee/posts/pfbid02vEzE1rreVNcZMhzz5QBGVPN8wDNahFJpRVXCgVHjy3biRDyi4KqcHN3y8HGKbpcbl,0,0,"Traffic Alert: 

The Old Highway 40, (Donner Pass Rd) vista point is closed for rescue training with CHP - Valley Division Air Operations."
2018-05-25 01:59:56+00:00,,False,2062239487321345,https://www.facebook.com/chp.truckee/posts/pfbid02peXMhjYEJVLPVAxf83gmVMGhCfGhhT3CUxf8nx3vTRstY2T5MrVGVbCkVvVceTzWl,0,0,"Well 💩 

Traffic Alert:

Alpine Meadows Rd is Closed due to a mud slide at 5 Lakes Trail. There is a detour in place for locals. 

The closure will remain in place through the night."
2018-10-10 15:11:13+00:00,,False,2166047703607189,https://www.facebook.com/chp.truckee/posts/pfbid02oGoQFnakbLtEyTixJeHAV8NRDs5S7R4Um5yfrGP23Ykf5KsN6LEPqbpSc7ZuVPmSl,1,0,"Seems a little early for Ash Wednesday, but we will go with it!

Currently the right lane of I-80 westbound at SR-267 is closed due to the accidental dumping of gypsum ash upon the highway. 

Apparently the drivers radio mic fell hitting the switch for the bottom dump trailer. 

Brings a whole new meaning to dropping the 🎤!"
2018-11-05 17:11:31+00:00,,False,2179090925636200,https://www.facebook.com/chp.truckee/posts/pfbid0299d8cNTsttHYFA3uqyBQsXeMQvsm2a2384RgeNtwfQ9LewLHGb4nZHwMvU8Qyp7vl,0,0,"Expect a slow go through the Mouse-hole and the SR-89 South round a bouts as Caltrans District 3 is doing some roadwork. 

We suggest using West River Street to avoid the closure. 

Drive safely!"
2018-11-14 14:15:55+00:00,,False,2183805775164715,https://www.facebook.com/chp.truckee/posts/pfbid02GyPgATPTGb9zxtf6tcNwNEn8hBhh8R6HPqeFZXds4Bot6s2qRN6EdZVd7xYspLjFl,0,0,"Great stories always exist in tragedy.  For the latest on Camp Fire road closures follow CHP - Oroville and CHP – Chico

Good work Guys!"
2018-11-23 04:22:16+00:00,,False,2188827104662582,https://www.facebook.com/chp.truckee/posts/pfbid022U3736uj7MLbDeQN7vGYHXrsgw7Qf33BEj2U68AuFwU5unBoEoRp3WCvJZNC2kM3l,1,1,"Old 40 is Closed. 

Just a reminder, Old Highway 40 (Donner Pass Rd) between Truckee and Sugar Bowl is not a good option to avoid chain control on the freeway. 

The road has a steeper grade and sharp turns. It also is not plowed as frequently. 

Trust us, your GPS is wrong."
2018-11-23 21:30:57+00:00,2018-11-23 22:30:00+00:00,True,2189259507952675,https://www.facebook.com/chp.truckee/posts/pfbid0FQ6McFL2akCn7czLC1HPbp7qtjfUQu383QQL4Fj2tqEWoJmv7kPtihQ3CDxxqCawl,1,1,"Traffic on I-80 is currently being held due to multiple collisions inside chain Control. Unknown estimated time to reopen. 

Chain Control:

I-80 is R2 Kingvale to Donner Lake Rd in both directions. 

Trucks are Maximum."
